10289001,2013.056627,,32.595,,64.609,,274,,271.9111,,,18.0897,,,,4.7907,,,36.5363,,,,195.41,,-999,,,,0.012,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,276,,273.8942,,,18.0807,,,,4.7897,,,36.5357,,,,195.77,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,278,,275.8768,,,18.0665,,,,4.7881,,,36.5336,,,,195.64,,-999,,,,0.008,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,280,,277.861,,,18.0562,,,,4.787,,,36.5327,,,,195.4,,-999,,,,0.012,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,282,,279.844,,,18.0461,,,,4.7859,,,36.5311,,,,195.74,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,284,,281.8278,,,18.0289,,,,4.784,,,36.5297,,,,195.89,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,286,,283.8111,,,18.0187,,,,4.7829,,,36.5284,,,,195.57,,-999,,,,0.014,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,288,,285.7943,,,17.9967,,,,4.7803,,,36.5254,,,,195.31,,-999,,,,0.017,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,290,,287.7769,,,17.9755,,,,4.7779,,,36.5227,,,,195.56,,-999,,,,0.014,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,292,,289.761,,,17.9504,,,,4.7749,,,36.5187,,,,195.54,,-999,,,,0.012,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,294,,291.7436,,,17.9388,,,,4.7738,,,36.5187,,,,195.25,,-999,,,,0.014,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,296,,293.727,,,17.9144,,,,4.771,,,36.5156,,,,195.18,,-999,,,,0.009,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,298,,295.7109,,,17.8838,,,,4.7676,,,36.5126,,,,195.28,,-999,,,,0.007,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,300,,297.694,,,17.8071,,,,4.7586,,,36.5034,,,,195.77,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,302,,299.6766,,,17.7984,,,,4.7577,,,36.5029,,,,195.5,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,304,,301.6599,,,17.7972,,,,4.7577,,,36.5028,,,,195.68,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,306,,303.6429,,,17.7964,,,,4.7577,,,36.5025,,,,195.7,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,308,,305.626,,,17.7962,,,,4.7577,,,36.5027,,,,195.66,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,310,,307.6093,,,17.7922,,,,4.7573,,,36.5021,,,,195.69,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,312,,309.592,,,17.7878,,,,4.7569,,,36.5013,,,,195.69,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,314,,311.5754,,,17.7756,,,,4.7555,,,36.4994,,,,195.75,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,316,,313.5589,,,17.7636,,,,4.7541,,,36.4975,,,,195.83,,-999,,,,0.014,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,318,,315.5411,,,17.7565,,,,4.7534,,,36.4969,,,,195.78,,-999,,,,0.016,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,320,,317.5249,,,17.7472,,,,4.7523,,,36.4952,,,,195.9,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,322,,319.5074,,,17.734,,,,4.751,,,36.4949,,,,196.04,,-999,,,,0.013,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,324,,321.4903,,,17.7262,,,,4.7501,,,36.4936,,,,195.96,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,326,,323.4731,,,17.7182,,,,4.7493,,,36.4931,,,,195.99,,-999,,,,0.009,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,328,,325.4563,,,17.7154,,,,4.7492,,,36.4939,,,,195.89,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,330,,327.4388,,,17.7088,,,,4.7486,,,36.4937,,,,195.78,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,332,,329.4215,,,17.6956,,,,4.7471,,,36.4921,,,,195.83,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,334,,331.4049,,,17.6808,,,,4.7455,,,36.4905,,,,196.09,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,336,,333.388,,,17.667,,,,4.7439,,,36.4886,,,,195.83,,-999,,,,0.01,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,338,,335.3705,,,17.6591,,,,4.7431,,,36.4876,,,,195.85,,-999,,,,0.007,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,340,,337.354,,,17.6461,,,,4.7416,,,36.4853,,,,195.78,,-999,,,,0.009,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,342,,339.3363,,,17.6443,,,,4.7417,,,36.487,,,,194.9,,-999,,,,0.011,,,-999,,,,,,
10289001,2013.056627,,32.595,,64.609,,344,,341.3192,,,17.6449,,,,4.7421,,,36.4895,,,,194.76,,-999,,,,0.013,,,-999,,,,,,
