10018001,1990.193721,31.863,64.178,,319,,316.5369,17.992,4.7852,36.559,212.51,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,321,,318.5199,17.99,4.7851,36.56,212.07,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,323,,320.5029,17.98,4.784,36.558,212.23,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,325,,322.4859,17.969,4.7828,36.557,212.1,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,327,,324.4688,17.953,4.781,36.555,211.44,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,329,,326.4518,17.938,4.7793,36.553,211.11,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,331,,328.4347,17.922,4.7775,36.551,211.09,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,333,,330.4176,17.912,4.7764,36.55,210.92,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,335,,332.4005,17.903,4.7753,36.548,210.83,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,337,,334.3834,17.897,4.7748,36.548,210.78,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,339,,336.3662,17.893,4.7743,36.547,211.15,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,341,,338.349,17.888,4.7739,36.547,212.11,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,343,,340.3319,17.884,4.7735,36.546,212.28,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,345,,342.3146,17.881,4.7732,36.546,212.21,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,347,,344.2974,17.873,4.7724,36.545,212.15,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,349,,346.2802,17.864,4.7714,36.544,212.45,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,351,,348.2629,17.848,4.7696,36.542,213.03,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,353,,350.2456,17.825,4.7668,36.538,214.51,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,355,,352.2283,17.81,4.7653,36.537,215.1,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,357,,354.211,17.794,4.7635,36.535,215.49,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,359,,356.1936,17.78,4.7619,36.533,215.55,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,361,,358.1763,17.775,4.7613,36.532,215.33,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,363,,360.1589,17.756,4.7591,36.529,215.5,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,365,,362.1415,17.748,4.7582,36.528,215.34,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,367,,364.1241,17.736,4.7569,36.527,215.4,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,369,,366.1066,17.731,4.7564,36.526,215.83,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,371,,368.0892,17.727,4.7561,36.526,216.37,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,373,,370.0717,17.717,4.7549,36.524,217.14,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,375,,372.0542,17.7,4.753,36.522,217.42,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,377,,374.0367,17.69,4.7519,36.521,217.05,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,379,,376.0192,17.678,4.7505,36.519,217.05,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,381,,378.0016,17.672,4.75,36.519,217.13,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,383,,379.984,17.67,4.7498,36.518,217.45,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,385,,381.9664,17.665,4.7492,36.517,217.95,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,387,,383.9488,17.648,4.7474,36.516,218.52,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,389,,385.9312,17.636,4.746,36.514,217.96,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,391,,387.9136,17.628,4.7452,36.513,217.36,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,393,,389.8959,17.618,4.7441,36.512,216.66,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,395,,391.8782,17.615,4.7438,36.511,216.65,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,397,,393.8605,17.605,4.7427,36.51,217.02,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,399,,395.8428,17.587,4.7406,36.507,217.6,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,401,,397.825,17.584,4.7404,36.507,217.61,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,403,,399.8073,17.582,4.7401,36.506,216.6,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,405,,401.7895,17.583,4.7403,36.506,215.32,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,407,,403.7717,17.582,4.7403,36.506,214.15,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,409,,405.7539,17.581,4.7403,36.506,213.18,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,411,,407.736,17.577,4.7398,36.505,212.47,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,413,,409.7182,17.568,4.7389,36.504,213.12,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,415,,411.7003,17.561,4.7381,36.503,213.12,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,417,,413.6824,17.542,4.7358,36.499,213.21,-9.99,-9.99,,,-9.99,,,,,,
10018001,1990.193721,31.863,64.178,,419,,415.6645,17.506,4.7315,36.493,213.69,-9.99,-9.99,,,-9.99,,,,,,
